Date,Ticker,Price,Return
2024-12-01,AAPL,249.5341796875,
2025-01-01,AAPL,235.16519165039065,-0.05758324593089459
2025-02-01,AAPL,240.98452758789065,0.024745736801691898
2025-03-01,AAPL,221.58761596679688,-0.0804902780076594
2025-04-01,AAPL,211.9811248779297,-0.043353014323267214
2025-05-01,AAPL,200.3595733642578,-0.054823520350522736
2025-06-01,AAPL,204.9374084472656,0.02284809757847306
2025-07-01,AAPL,207.33470153808597,0.011697684229461824
2025-08-01,AAPL,231.87684631347656,0.11836969206470416
2025-09-01,AAPL,254.6300048828125,0.09812604807715775
2025-10-01,AAPL,270.3699951171875,0.06181514327668869
2025-11-01,AAPL,270.0400085449219,-0.001220499974942113
2024-12-01,MSFT,419.1965637207031,
2025-01-01,MSFT,412.791748046875,-0.015278788587817393
2025-02-01,MSFT,394.8204956054688,-0.04353588105003847
2025-03-01,MSFT,374.087158203125,-0.05251332601299896
2025-04-01,MSFT,393.88818359375,0.05293158280475718
2025-05-01,MSFT,458.76220703125,0.16470162381009645
2025-06-01,MSFT,496.5936584472656,0.08246418479157458
2025-07-01,MSFT,532.6243896484375,0.07255576181506562
2025-08-01,MSFT,505.8584289550781,-0.05025297604382417
2025-09-01,MSFT,517.9500122070312,0.023903097309122545
2025-10-01,MSFT,517.8099975585938,-0.0002703246358483069
2025-11-01,MSFT,514.3300170898438,-0.006720574120155365
2024-12-01,TSLA,403.8399963378906,
2025-01-01,TSLA,404.6000061035156,0.0018819576379678349
2025-02-01,TSLA,292.9800109863281,-0.2758773935575025
2025-03-01,TSLA,259.1600036621094,-0.11543452131892018
2025-04-01,TSLA,282.1600036621094,0.08874826236685496
2025-05-01,TSLA,346.4599914550781,0.2278848417863253
2025-06-01,TSLA,317.6600036621094,-0.08312644606383923
2025-07-01,TSLA,308.2699890136719,-0.02955995259140498
2025-08-01,TSLA,333.8699951171875,0.08304410748975077
2025-09-01,TSLA,444.7200012207031,0.33201547825406585
2025-10-01,TSLA,456.55999755859375,0.026623485126352042
2025-11-01,TSLA,444.260009765625,-0.026940572671153018
